episode,training_seed,environment_seed,total_reward,steps,epsilon,average_loss,replay_memory_size,total_environment_steps,terminated,truncated,solved,elapsed_seconds
554,0,553,277.104994220192,270,0.05,0.8629567992632036,50000,216082,True,False,True,556.3475321000442
555,0,554,230.26952670505344,257,0.05,0.8092594105561883,50000,216339,True,False,True,557.0071584000252
556,0,555,283.264597644319,663,0.05,0.8911611633052203,50000,217002,True,False,True,558.6093156998977
557,0,556,24.78247027416772,150,0.05,0.8351777421931426,50000,217152,True,False,False,558.9814259998966
558,0,557,301.4806241274879,265,0.05,0.8814577350357793,50000,217417,True,False,True,559.6259000999853
559,0,558,290.41512215749304,203,0.05,0.8453273745850095,50000,217620,True,False,True,560.1310388999991
560,0,559,281.36236089645286,241,0.05,0.8388145289913252,50000,217861,True,False,True,560.6643252999056
561,0,560,261.43052889431624,242,0.05,0.8498786085185187,50000,218103,True,False,True,561.2426570998505
562,0,561,237.60989692292367,380,0.05,0.8276859688523569,50000,218483,True,False,True,562.1807987999637
563,0,562,301.6194774204357,171,0.05,0.8275634457536957,50000,218654,True,False,True,562.5683323999401
564,0,563,13.749913756581279,111,0.05,0.7643803314784089,50000,218765,True,False,False,562.853690299904
565,0,564,285.31047277489694,237,0.05,0.8652743453214943,50000,219002,True,False,True,563.4355364998337
566,0,565,268.2035978824057,330,0.05,0.9122331207223011,50000,219332,True,False,True,564.2250667999033
567,0,566,180.91091328166692,755,0.05,0.8539325990177543,50000,220087,True,False,False,566.0209679999389
568,0,567,258.41234113908735,246,0.05,0.8663911084546064,50000,220333,True,False,True,566.673346000025
569,0,568,19.882735746946267,134,0.05,0.7629772155587353,50000,220467,True,False,False,566.9901749999262
570,0,569,294.7072740914067,227,0.05,0.8733338317813327,50000,220694,True,False,True,567.5269706998952
571,0,570,272.88811465791207,260,0.05,0.8234846907739456,50000,220954,True,False,True,568.1562232000288
572,0,571,317.0642732999969,166,0.05,0.896946992859783,50000,221120,True,False,True,568.5539820999838
573,0,572,267.0450137252225,390,0.05,0.8414849140800726,50000,221510,True,False,True,569.517010799842
574,0,573,276.60121919513927,248,0.05,0.8621370590952856,50000,221758,True,False,True,570.100237299921
575,0,574,270.3418044751277,270,0.05,0.8104070174197356,50000,222028,True,False,True,570.7420065000188
576,0,575,269.35426073624046,348,0.05,0.8537339088025278,50000,222376,True,False,True,571.5566398999654
577,0,576,248.35759158272512,250,0.05,0.924857926607132,50000,222626,True,False,True,572.1723423998337
578,0,577,229.2599108215695,305,0.05,0.8829536004633199,50000,222931,True,False,True,572.8997780999634
579,0,578,293.7733787855761,203,0.05,0.8316731629847306,50000,223134,True,False,True,573.4064954998903
580,0,579,292.7114410877553,313,0.05,0.8262318025429409,50000,223447,True,False,True,574.1567861000076
581,0,580,271.34087776126097,213,0.05,0.9152438337149474,50000,223660,True,False,True,574.6625256999396
582,0,581,251.27444575298273,403,0.05,0.8762203833508876,50000,224063,True,False,True,575.6078997000586
583,0,582,298.2181263259894,244,0.05,0.8085723283135744,50000,224307,True,False,True,576.2011899999343
584,0,583,202.2409881050898,462,0.05,0.8645952377565108,50000,224769,True,False,True,577.255743799964
585,0,584,236.16556550250124,300,0.05,0.8305302080263695,50000,225069,True,False,True,577.966847699834
586,0,585,229.6251805287028,514,0.05,0.8877424552514859,50000,225583,True,False,True,579.1691678999923
587,0,586,295.99382793801635,206,0.05,0.8949065896347889,50000,225789,True,False,True,579.625049599912
588,0,587,274.24994051375427,207,0.05,0.9189177820647972,50000,225996,True,False,True,580.1109734000638
589,0,588,299.79845899475015,243,0.05,0.8128148015327905,50000,226239,True,False,True,580.6971982000396
590,0,589,256.0054617168539,286,0.05,0.954534438992297,50000,226525,True,False,True,581.3708420000039
591,0,590,264.1298407260107,227,0.05,0.8673140649655054,50000,226752,True,False,True,581.9053654999007
592,0,591,212.61642538292372,276,0.05,0.8631011260727394,50000,227028,True,False,True,582.5516490999144
593,0,592,268.89757935923865,413,0.05,0.8944689305476646,50000,227441,True,False,True,583.4700293999631
594,0,593,298.32040274161227,328,0.05,0.8871459797615322,50000,227769,True,False,True,584.2363596998621
595,0,594,269.5721456233971,254,0.05,0.8860216098067564,50000,228023,True,False,True,584.857674999861
596,0,595,292.5830601149559,305,0.05,0.8148809776931513,50000,228328,True,False,True,585.5973795000464
597,0,596,304.7874728668613,208,0.05,0.8626250735698984,50000,228536,True,False,True,586.0610960999038
598,0,597,282.39586296202305,208,0.05,0.8131045815893091,50000,228744,True,False,True,586.5535074998625
599,0,598,243.99518063000676,343,0.05,0.9061452964261044,50000,229087,True,False,True,587.3201839998364
600,0,599,242.5741606751365,344,0.05,0.8960079080858376,50000,229431,True,False,True,588.1242593000643
601,0,600,293.9100657742182,269,0.05,0.8225031255235459,50000,229700,True,False,True,588.8116957000457
602,0,601,282.35364284596255,311,0.05,0.8750493216337307,50000,230011,True,False,True,589.5292628998868
603,0,602,215.8584767844805,293,0.05,0.8491075093581408,50000,230304,True,False,True,590.2342000000644
604,0,603,271.74795084713463,222,0.05,0.9322668702954108,50000,230526,True,False,True,590.7207690000068
605,0,604,265.00050755979146,252,0.05,0.9049919423395916,50000,230778,True,False,True,591.3353285000194
606,0,605,268.66756884497624,232,0.05,0.8575582862028788,50000,231010,True,False,True,591.8940967998933
607,0,606,200.1093514756866,484,0.05,0.8883089814642983,50000,231494,True,False,True,593.0769173000008
608,0,607,269.11146798520326,239,0.05,0.8705768061170518,50000,231733,True,False,True,593.6569378999993
609,0,608,287.08943123993856,222,0.05,0.8197212100096114,50000,231955,True,False,True,594.16178269987
610,0,609,210.29631344059825,510,0.05,0.918457548283771,50000,232465,True,False,True,595.3491974000353
611,0,610,254.56032931570164,267,0.05,0.9275380147530345,50000,232732,True,False,True,595.940350699937
612,0,611,275.26335746994994,238,0.05,0.8972375518290185,50000,232970,True,False,True,596.4922906998545
613,0,612,312.48980501456236,189,0.05,0.9089249601124456,50000,233159,True,False,True,596.9160899999551
614,0,613,277.73536480679866,302,0.05,0.9127282117499619,50000,233461,True,False,True,597.5962692999747
615,0,614,291.6849670442476,278,0.05,0.8767202619543607,50000,233739,True,False,True,598.2871187999845
616,0,615,244.34700014428515,316,0.05,0.8443464573142649,50000,234055,True,False,True,599.0732716999482
617,0,616,226.28883508738443,425,0.05,0.861216259870459,50000,234480,True,False,True,600.0786992998328
618,0,617,308.30684968590134,196,0.05,0.8596348846331239,50000,234676,True,False,True,600.5509488000534
619,0,618,278.33660754092784,206,0.05,0.8692995305670407,50000,234882,True,False,True,601.0179327998776
620,0,619,268.0282882462163,232,0.05,0.9199101181283337,50000,235114,True,False,True,601.6089154998772
621,0,620,272.8483519816672,269,0.05,0.8798768050331609,50000,235383,True,False,True,602.2500444999896
622,0,621,298.60216648469753,230,0.05,0.8533779828768709,50000,235613,True,False,True,602.8448399999179
623,0,622,137.31447947265804,1000,0.05,0.8746671788282693,50000,236613,False,True,False,605.2502377000637
624,0,623,295.3745544488935,197,0.05,0.8148442942668036,50000,236810,True,False,True,605.7194302999415
625,0,624,271.9768156312733,367,0.05,0.8714243825372786,50000,237177,True,False,True,606.6246871999465
626,0,625,292.5937834765941,181,0.05,0.8393178156561615,50000,237358,True,False,True,607.090303799836
627,0,626,289.816209597308,288,0.05,0.8865879049602275,50000,237646,True,False,True,607.8291962998919
628,0,627,278.85734696127565,267,0.05,0.8658344245582038,50000,237913,True,False,True,608.4661226000171
629,0,628,299.6967021284488,229,0.05,0.8706381237988389,50000,238142,True,False,True,609.0227918999735
630,0,629,244.7588489775189,273,0.05,0.9226282363545982,50000,238415,True,False,True,609.6672590000089
631,0,630,305.44990138627105,182,0.05,0.839031463018158,50000,238597,True,False,True,610.1034843998495
632,0,631,268.44634326668233,245,0.05,0.8889461826305001,50000,238842,True,False,True,610.6908747998532
633,0,632,275.54401816870086,340,0.05,0.8258021281593863,50000,239182,True,False,True,611.5311914999038
634,0,633,304.83891844568404,265,0.05,0.77374505636827,50000,239447,True,False,True,612.1862277998589
635,0,634,267.98004811018376,192,0.05,0.9000242323381826,50000,239639,True,False,True,612.6872819999699
636,0,635,279.6280251912218,208,0.05,0.8683496337706367,50000,239847,True,False,True,613.1748118000105
637,0,636,290.9452030740638,218,0.05,0.8450682305072973,50000,240065,True,False,True,613.6730263000354
638,0,637,263.06392884561524,442,0.05,0.8468854157801937,50000,240507,True,False,True,614.7314466000535
639,0,638,252.9876952248942,205,0.05,0.8232386469295839,50000,240712,True,False,True,615.1816070000641
640,0,639,204.50587050062006,716,0.05,0.8771731752860646,50000,241428,True,False,True,616.8768040998839
641,0,640,301.5072875534522,198,0.05,0.7782931198375393,50000,241626,True,False,True,617.3891783000436
642,0,641,188.30285587988098,593,0.05,0.8167763933175028,50000,242219,True,False,False,618.7564113000408
643,0,642,252.45144510555164,622,0.05,0.8723657564454715,50000,242841,True,False,True,620.3335467998404
644,0,643,272.8595974230555,204,0.05,0.899854761603124,50000,243045,True,False,True,620.8418478998356
645,0,644,222.073666541326,514,0.05,0.8460301155521596,50000,243559,True,False,True,622.1599951998796
646,0,645,251.59690379781267,320,0.05,0.7852419111761264,50000,243879,True,False,True,623.018229899928
647,0,646,185.54721459423627,571,0.05,0.8369138840709905,50000,244450,True,False,False,624.4725083999801
648,0,647,219.1226446783363,465,0.05,0.8087087829026484,50000,244915,True,False,True,625.5868369999807
649,0,648,297.54315539019956,203,0.05,0.7869251397222721,50000,245118,True,False,True,626.0939157998655
650,0,649,280.73471271485306,330,0.05,0.8789675326848572,50000,245448,True,False,True,626.9562431999948
651,0,650,275.11599869925783,272,0.05,0.8455178103108397,50000,245720,True,False,True,627.6294984000269
652,0,651,284.33109490576425,245,0.05,0.8082749389720206,50000,245965,True,False,True,628.2655805000104
653,0,652,240.01272378989478,286,0.05,0.8579733456009543,50000,246251,True,False,True,628.9673212999478
654,0,653,64.33925296720449,149,0.05,0.8703471415944948,50000,246400,True,False,False,629.3035199998412
655,0,654,285.18577135152947,231,0.05,0.8642359360471948,50000,246631,True,False,True,629.9078359999694
656,0,655,242.4438466321105,795,0.05,0.8425429477912825,50000,247426,True,False,True,631.8168575998861
657,0,656,205.9416221781237,476,0.05,0.8602914512705278,50000,247902,True,False,True,633.0382323998492
658,0,657,263.8537188402802,291,0.05,0.8276563641259965,50000,248193,True,False,True,633.7422633999959
659,0,658,282.56084843144316,175,0.05,0.8235738186112472,50000,248368,True,False,True,634.1320980999153
660,0,659,311.794583195561,313,0.05,0.7661778282005185,50000,248681,True,False,True,634.9283292000182
661,0,660,265.60367722291807,227,0.05,0.8253905238493424,50000,248908,True,False,True,635.4401751998812
662,0,661,289.3938963675495,216,0.05,0.8215499000830783,50000,249124,True,False,True,636.0114447998349
663,0,662,250.26180677435315,233,0.05,0.775372800013538,50000,249357,True,False,True,636.5528378000017
664,0,663,258.90184954206234,188,0.05,0.7999089939440501,50000,249545,True,False,True,636.9971626000479
665,0,664,274.6790222243094,203,0.05,0.755212288661837,50000,249748,True,False,True,637.5183625000063
666,0,665,282.01361165474555,547,0.05,0.7674595068261654,50000,250295,True,False,True,638.8552913998719
667,0,666,237.55042918117658,337,0.05,0.8438796409314571,50000,250632,True,False,True,639.7759250998497
668,0,667,262.2304204606463,261,0.05,0.8370313905893157,50000,250893,True,False,True,640.3873578000348
669,0,668,43.45121096626505,116,0.05,0.743961438311842,50000,251009,True,False,False,640.6746292999014
670,0,669,285.40751529158024,311,0.05,0.774541946050151,50000,251320,True,False,True,641.4201461998746
671,0,670,222.87147320443404,376,0.05,0.8687072213778787,50000,251696,True,False,True,642.3747282999102
672,0,671,254.07572866491705,349,0.05,0.8825334728319187,50000,252045,True,False,True,643.1841958998702
673,0,672,58.69096464406002,164,0.05,0.7970005252693848,50000,252209,True,False,False,643.6407041999046
674,0,673,248.94070963679664,216,0.05,0.7798868306326093,50000,252425,True,False,True,644.1968179000542
675,0,674,277.7596873824659,244,0.05,0.8162981905806505,50000,252669,True,False,True,644.7554595998954
676,0,675,301.1599002791877,215,0.05,0.8223506071886351,50000,252884,True,False,True,645.2959384999704
677,0,676,285.3786194958679,175,0.05,0.7919585131960256,50000,253059,True,False,True,645.7282769999001
678,0,677,298.0226435561509,230,0.05,0.8162805748698504,50000,253289,True,False,True,646.3547837999649
679,0,678,244.36143747081488,240,0.05,0.7780196514135848,50000,253529,True,False,True,646.9582692000549
680,0,679,265.59120451091457,318,0.05,0.7891093536203949,50000,253847,True,False,True,647.7288804999553
681,0,680,293.64664817989745,263,0.05,0.8582174370044084,50000,254110,True,False,True,648.3623559998814
682,0,681,86.9080547662785,169,0.05,0.7584662276083196,50000,254279,True,False,False,648.7649170998484
683,0,682,248.92350956742604,447,0.05,0.7721836157726495,50000,254726,True,False,True,649.9218087999616
684,0,683,288.3530616403781,318,0.05,0.8020882836115435,50000,255044,True,False,True,650.7901359000243
685,0,684,284.75253419234826,258,0.05,0.7898661326617002,50000,255302,True,False,True,651.4253958000336
686,0,685,269.1064155449246,223,0.05,0.7136626620129619,50000,255525,True,False,True,651.9489559000358
687,0,686,297.10479085319344,641,0.05,0.7918670357796312,50000,256166,True,False,True,653.5592374999542
688,0,687,267.8936658929978,338,0.05,0.8157003666191588,50000,256504,True,False,True,654.358580299886
689,0,688,288.87426482310593,204,0.05,0.7902771485421587,50000,256708,True,False,True,654.9053710999433
690,0,689,258.9850110809484,264,0.05,0.8634344435466285,50000,256972,True,False,True,655.5833894000389
691,0,690,297.74355139288036,294,0.05,0.8052794885549213,50000,257266,True,False,True,656.292186500039
692,0,691,311.64264516355263,216,0.05,0.8059274418003581,50000,257482,True,False,True,656.7979271998629
693,0,692,296.8664515581182,271,0.05,0.7727999762662883,50000,257753,True,False,True,657.4681462999433
694,0,693,240.36978604330199,300,0.05,0.8104024882117907,50000,258053,True,False,True,658.2002526998986
695,0,694,309.4069915748752,236,0.05,0.7813616277870991,50000,258289,True,False,True,658.7817813998554
696,0,695,270.1388007110904,238,0.05,0.8008133151231944,50000,258527,True,False,True,659.3708929999266
697,0,696,275.2745300766844,205,0.05,0.827001620665556,50000,258732,True,False,True,659.925332600018
698,0,697,314.5507805316847,389,0.05,0.802237552521238,50000,259121,True,False,True,660.8752522000577
699,0,698,290.78347508870456,239,0.05,0.8193612701286831,50000,259360,True,False,True,661.4670684000012
700,0,699,217.82232674603097,466,0.05,0.8161150077957452,50000,259826,True,False,True,662.5985638999846
701,0,700,244.19917712001998,295,0.05,0.8059163247250904,50000,260121,True,False,True,663.3338321999181
702,0,701,227.95014012492342,409,0.05,0.786731737977791,50000,260530,True,False,True,664.296910099918
703,0,702,314.1044488013688,189,0.05,0.756841290485922,50000,260719,True,False,True,664.7621311999392
704,0,703,289.56502591796783,189,0.05,0.8261035406794498,50000,260908,True,False,True,665.2209437000565
705,0,704,228.10783641712445,330,0.05,0.7854655359617688,50000,261238,True,False,True,666.03968539997
706,0,705,300.71984107646983,395,0.05,0.7836931130837036,50000,261633,True,False,True,666.9917710998561
707,0,706,295.49293982914025,266,0.05,0.7944210724470983,50000,261899,True,False,True,667.6169135998935
708,0,707,14.376303732216357,109,0.05,0.8651980732764126,50000,262008,True,False,False,667.8805577999447
709,0,708,299.1565544194923,191,0.05,0.700346387942268,50000,262199,True,False,True,668.3250893999357
710,0,709,264.7323158917925,396,0.05,0.8055306466936012,50000,262595,True,False,True,669.2672252999619
711,0,710,211.28287452264027,318,0.05,0.7818217768609149,50000,262913,True,False,True,670.0434524999
712,0,711,215.37436052132244,292,0.05,0.7706861556826593,50000,263205,True,False,True,670.726827000035
713,0,712,238.7735586281163,423,0.05,0.7446162672295075,50000,263628,True,False,True,671.7412739000283
714,0,713,247.0974506133652,313,0.05,0.7173520327090456,50000,263941,True,False,True,672.5384533999022
715,0,714,280.67367800329043,345,0.05,0.7612332494902438,50000,264286,True,False,True,673.3827652998734
716,0,715,284.7348303384284,257,0.05,0.7742334271451379,50000,264543,True,False,True,674.0034203999676
717,0,716,276.60959587546546,242,0.05,0.8090360696188921,50000,264785,True,False,True,674.5926297998521
718,0,717,254.12596005329462,219,0.05,0.7847624463645835,50000,265004,True,False,True,675.1218284999486
719,0,718,274.2663794319577,297,0.05,0.7449118479810379,50000,265301,True,False,True,675.8580085998401
720,0,719,281.84925798921165,360,0.05,0.7761377531724671,50000,265661,True,False,True,676.6960330998991
721,0,720,240.99842847560205,246,0.05,0.7518783205499252,50000,265907,True,False,True,677.3016087999567
722,0,721,278.3848406195224,180,0.05,0.7078737131009499,50000,266087,True,False,True,677.7217041999102
723,0,722,319.97094562664824,186,0.05,0.7395663523585886,50000,266273,True,False,True,678.1656253999099
724,0,723,254.6128903008848,258,0.05,0.8104256756545961,50000,266531,True,False,True,678.7472222999204
725,0,724,70.14288773205948,94,0.05,0.7457043150875796,50000,266625,True,False,False,678.9885315999854
726,0,725,309.55495183256346,176,0.05,0.6999756717123091,50000,266801,True,False,True,679.4329454998951
727,0,726,249.85542941291928,235,0.05,0.7735403458013179,50000,267036,True,False,True,680.0025110000279
728,0,727,276.6977268019674,231,0.05,0.8660812352610615,50000,267267,True,False,True,680.5902169998735
729,0,728,294.00471396352134,211,0.05,0.7522843728874814,50000,267478,True,False,True,681.137625399977
730,0,729,257.97255021896444,426,0.05,0.7659035071450779,50000,267904,True,False,True,682.2517587000038
731,0,730,272.8849241714339,220,0.05,0.7672322475266727,50000,268124,True,False,True,682.8369903999846
732,0,731,265.5823525499638,303,0.05,0.7605392595525622,50000,268427,True,False,True,683.6014310999308
733,0,732,315.04158355441416,166,0.05,0.7371873475207262,50000,268593,True,False,True,684.0234586999286
734,0,733,233.7949867028617,222,0.05,0.7704922684073985,50000,268815,True,False,True,684.6013619999867
735,0,734,213.261066305599,382,0.05,0.7761848593198972,50000,269197,True,False,True,685.5526838998776
736,0,735,289.06496460088476,249,0.05,0.7666781690704775,50000,269446,True,False,True,686.1736683999188
737,0,736,301.4061090850514,261,0.05,0.6813460323973862,50000,269707,True,False,True,686.8578653000295
738,0,737,242.73587544216275,273,0.05,0.7485337479128724,50000,269980,True,False,True,687.475954100024
739,0,738,269.3029967139572,242,0.05,0.8099512298983976,50000,270222,True,False,True,688.0667719999328
740,0,739,235.56154426271155,378,0.05,0.8040681573557397,50000,270600,True,False,True,688.991864599986
741,0,740,315.7124622675734,190,0.05,0.807632701373414,50000,270790,True,False,True,689.4561216000002
742,0,741,243.43521961202342,354,0.05,0.7954014283368143,50000,271144,True,False,True,690.374931300059
743,0,742,311.3194071451387,244,0.05,0.7873452056168777,50000,271388,True,False,True,690.9631831999868
744,0,743,256.48584002289203,249,0.05,0.7673639785872406,50000,271637,True,False,True,691.5429046000354
745,0,744,304.538821249524,197,0.05,0.7269379311444493,50000,271834,True,False,True,692.0509718998801
746,0,745,253.3270203474901,229,0.05,0.7502828452850013,50000,272063,True,False,True,692.5971677000634
747,0,746,282.1412238075603,371,0.05,0.8329019240151357,50000,272434,True,False,True,693.5284535000101
748,0,747,282.05769554970584,278,0.05,0.8010684054197489,50000,272712,True,False,True,694.2105817999691
749,0,748,284.6314532183633,209,0.05,0.7426824595903951,50000,272921,True,False,True,694.6919255999383
750,0,749,288.6005998655167,232,0.05,0.6908098051950721,50000,273153,True,False,True,695.3138367999345
751,0,750,228.43432397236577,315,0.05,0.7883804280133474,50000,273468,True,False,True,696.0985665000044
752,0,751,261.03960077784956,250,0.05,0.7772092540562153,50000,273718,True,False,True,696.6451113999356
753,0,752,276.68309252607037,187,0.05,0.8065559575782422,50000,273905,True,False,True,697.0743563999422
754,0,753,258.0322899824768,338,0.05,0.7792506565576827,50000,274243,True,False,True,697.8981756998692
755,0,754,273.0258651386093,198,0.05,0.7486739697480442,50000,274441,True,False,True,698.3816453998443
756,0,755,288.0569138926402,256,0.05,0.7796475750510581,50000,274697,True,False,True,699.0121933999471
757,0,756,274.70196679255656,265,0.05,0.748302769696094,50000,274962,True,False,True,699.709347799886
758,0,757,231.07423429219006,223,0.05,0.7564635589685408,50000,275185,True,False,True,700.2601179999765
759,0,758,305.1705267139914,202,0.05,0.728534828557974,50000,275387,True,False,True,700.7185581000522
760,0,759,228.3537661550951,317,0.05,0.7449835554493902,50000,275704,True,False,True,701.4840768000577
761,0,760,274.5604358417561,241,0.05,0.8021513469424485,50000,275945,True,False,True,702.0994907999411
762,0,761,237.71603299906437,277,0.05,0.768653176308001,50000,276222,True,False,True,702.7652990999632
763,0,762,246.65244605717027,278,0.05,0.8056110588887291,50000,276500,True,False,True,703.4081973999273
764,0,763,257.40947500625856,336,0.05,0.7612593232742733,50000,276836,True,False,True,704.1965419999324
765,0,764,280.0514417509394,202,0.05,0.7870264413702016,50000,277038,True,False,True,704.6705471000168
766,0,765,234.9423534014747,283,0.05,0.7650487091484424,50000,277321,True,False,True,705.3646567999385
767,0,766,253.41793557025767,359,0.05,0.7233182237455025,50000,277680,True,False,True,706.2424731999636
768,0,767,214.60484593032695,351,0.05,0.770596401442235,50000,278031,True,False,True,707.095540399896
769,0,768,288.0991392186525,187,0.05,0.7282292655803622,50000,278218,True,False,True,707.5493745000567
770,0,769,274.8279081356569,267,0.05,0.7097529267634122,50000,278485,True,False,True,708.2291043999139
771,0,770,273.6653084496958,244,0.05,0.8415208773412666,50000,278729,True,False,True,708.8432723998558
772,0,771,297.1267017033038,202,0.05,0.7304293764109658,50000,278931,True,False,True,709.3848172998987
773,0,772,280.2341365139422,556,0.05,0.7959273895751283,50000,279487,True,False,True,710.789733499987
774,0,773,297.27372555754835,244,0.05,0.6985711989710566,50000,279731,True,False,True,711.3679207998794
775,0,774,290.4725442944986,199,0.05,0.756984107542652,50000,279930,True,False,True,711.8710179000627
776,0,775,274.0158000064006,233,0.05,0.841053991390656,50000,280163,True,False,True,712.4303031000309
777,0,776,229.34362626380025,281,0.05,0.8043184526516556,50000,280444,True,False,True,713.0835173998494
778,0,777,264.93197663906216,231,0.05,0.8190889462699622,50000,280675,True,False,True,713.6457010000013
779,0,778,267.18014445373717,386,0.05,0.7235205357247684,50000,281061,True,False,True,714.6414737999439
780,0,779,299.21719653809294,219,0.05,0.7867498650262345,50000,281280,True,False,True,715.2134420999791
781,0,780,280.0448160912822,219,0.05,0.7112427811440267,50000,281499,True,False,True,715.7246264000423
782,0,781,230.27557694503784,380,0.05,0.7867445361359339,50000,281879,True,False,True,716.7145742999855
783,0,782,255.25098304707183,259,0.05,0.7225098019487379,50000,282138,True,False,True,717.3721086999867
784,0,783,271.09538857030736,210,0.05,0.6873376259314162,50000,282348,True,False,True,717.8710103998892
785,0,784,253.21641042445276,370,0.05,0.7529182077964416,50000,282718,True,False,True,718.7703778999858
786,0,785,287.0823235992208,212,0.05,0.7391329468315784,50000,282930,True,False,True,719.322555199964
787,0,786,242.80769145963032,262,0.05,0.7572476002067783,50000,283192,True,False,True,719.9936150999274
788,0,787,235.0559952527737,279,0.05,0.7519752342440855,50000,283471,True,False,True,720.7043069999199
789,0,788,258.4905050168915,229,0.05,0.7487802761220516,50000,283700,True,False,True,721.2797757999506
790,0,789,270.7840285967152,211,0.05,0.7991109514935604,50000,283911,True,False,True,721.7740714999381
791,0,790,296.42564271886624,202,0.05,0.7359292963888533,50000,284113,True,False,True,722.2597650999669
792,0,791,290.57380231618515,345,0.05,0.7655864006475263,50000,284458,True,False,True,723.1904539000243
793,0,792,281.920348048342,352,0.05,0.7116222678080455,50000,284810,True,False,True,724.0284652998671
794,0,793,297.1160408214587,189,0.05,0.7623406467298982,50000,284999,True,False,True,724.467150399927
795,0,794,245.54721483469737,238,0.05,0.7023351179169757,50000,285237,True,False,True,725.0460957000032
796,0,795,269.05296706739716,259,0.05,0.6944017259396872,50000,285496,True,False,True,725.6695568000432
797,0,796,241.01361200360242,256,0.05,0.7420329560554819,50000,285752,True,False,True,726.2603724999353
798,0,797,286.6310340707578,238,0.05,0.6601621393396073,50000,285990,True,False,True,726.8669924000278
799,0,798,234.03273908639648,374,0.05,0.8091826887781368,50000,286364,True,False,True,727.7781117998529
800,0,799,272.46673352840986,196,0.05,0.7885065622893828,50000,286560,True,False,True,728.2579119000584
